,osm_id,h3level9,lat,lon,name,name_en,name_bn,need_translate_en2bn,need_translate_bn2en,alt_names,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
232,4370932836,893cf3828dbffff,23.214627,89.6967979,Uzzal Store,"Uzzal Store, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Uzzal Store, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['electronics'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
235,4370934265,893cf3828dbffff,23.2145695,89.696691,Hazi Bastraloy,"Hazi Bastraloy, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Hazi Bastraloy, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['clothes'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
239,4370942913,893cf3828dbffff,23.2146315,89.6965695,Khaja Raihan Ahmdediya Daoya Khana,"Khaja Raihan Ahmdediya Daoya Khana, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Khaja Raihan Ahmdediya Daoya Khana, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['chemist'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
2700,5918136824,893cf3828dbffff,23.214895,89.6958113,,"Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['ferry_terminal'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3595,7519764521,893cf3828dbffff,23.2141025,89.6976356,Ma Cosmetic,"Ma Cosmetic, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Ma Cosmetic, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['cosmetics'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3602,7519780148,893cf3828dbffff,23.2140291,89.6975279,Ma Pharmacy,"Ma Pharmacy, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Ma Pharmacy, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['pharmacy'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3618,7536510565,893cf3828dbffff,23.2145734,89.6958759,Sohel Bakery,"Sohel Bakery, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Sohel Bakery, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['bakery'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3631,7548085316,893cf3828dbffff,23.2141465,89.6968622,Hasan Farma,"Hasan Farma, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Hasan Farma, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['pharmacy'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3643,7548094308,893cf3828dbffff,23.2140924,89.6976371,Ma Cosmetic,"Ma Cosmetic, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Ma Cosmetic, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['cosmetics'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3651,7550494025,893cf3828dbffff,23.2141474,89.6968634,Hasan Pharma,"Hasan Pharma, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Hasan Pharma, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['pharmacy'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3664,7601701242,893cf3828c3ffff,23.2164332,89.6997267,Al Madina,"Al Madina, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Al Madina, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['chemist'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3671,7601770264,893cf3828dbffff,23.2144384,89.6966444,Sonaul VCD Corner,"Sonaul VCD Corner, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Sonaul VCD Corner, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['electronics'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3676,7607427926,893cf3828dbffff,23.2143523,89.6960967,Kamal Tea Store,"Kamal Tea Store, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Kamal Tea Store, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['tea'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3725,7734062442,893cf3828dbffff,23.2140262,89.6975408,Samrat shoes Store,"Samrat shoes Store, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Samrat shoes Store, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['shoes'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3729,7734090292,893cf3828dbffff,23.2140891,89.6970668,Sheikh Bastraloy,"Sheikh Bastraloy, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Sheikh Bastraloy, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['clothes'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3735,7734114517,893cf3828dbffff,23.2140785,89.6970856,Sardar Fashion,"Sardar Fashion, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Sardar Fashion, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['clothes'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3740,7734119830,893cf3828dbffff,23.2140292,89.6975249,Ma Medicine Corners,"Ma Medicine Corners, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Ma Medicine Corners, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['pharmacy'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3754,7814779252,893cf3828dbffff,23.2143446,89.6960952,Kamal Tea Store,"Kamal Tea Store, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Kamal Tea Store, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['tea'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3758,7814811408,893cf3828dbffff,23.214825,89.6972155,Mridha Tea Store,"Mridha Tea Store, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Mridha Tea Store, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['tea'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3768,7831109790,893cf3828dbffff,23.2146235,89.6970532,Haque Pharmacy,"Haque Pharmacy, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Haque Pharmacy, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['pharmacy'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3772,7831109791,893cf3828dbffff,23.2140268,89.6966425,Alam Medicine Corner,"Alam Medicine Corner, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Alam Medicine Corner, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['pharmacy'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3779,7831111388,893cf3828dbffff,23.2140152,89.696627,Mesas Ashik Elahi Amir Hamza Electronic and Hardware,"Mesas Ashik Elahi Amir Hamza Electronic and Hardware, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Mesas Ashik Elahi Amir Hamza Electronic and Hardware, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['hardware'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3829,7866645852,893cf3828dbffff,23.2153345,89.6974317,IBBL ATM BOOTH,"IBBL ATM BOOTH, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","IBBL ATM BOOTH, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['atm'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3834,7938689637,893cf3828dbffff,23.2130753,89.6971929,Mesas Jaman Brothers,"Mesas Jaman Brothers, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Mesas Jaman Brothers, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['hardware'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3851,7973336605,893cf3828dbffff,23.2149503,89.6970874,Al Madina Marketing Group,"Al Madina Marketing Group, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Al Madina Marketing Group, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['chemist'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3857,7975601021,893cf3828dbffff,23.2143667,89.6967555,786 Store,"786 Store, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","786 Store, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['shoes'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3874,8027153455,893cf3828dbffff,23.2153221,89.6976358,Ma Dental Care,"Ma Dental Care, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Ma Dental Care, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['dentist'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3894,8127708693,893cf3828dbffff,23.2154344,89.6976261,Bhatiapara Steel House,"Bhatiapara Steel House, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Bhatiapara Steel House, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['window_construction'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3959,8190489779,893cf3828cbffff,23.2131873,89.6981852,Bismillah Hotel,"Bismillah Hotel, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Bismillah Hotel, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['restaurant'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3969,8197987559,893cf3828dbffff,23.2154121,89.6955111,Kamrul Store (singara),"Kamrul Store singara, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Kamrul Store singara, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['restaurant'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3978,8200498317,893cf3828dbffff,23.2139947,89.6970273,,"Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,['Sulove Telecom'],Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['copyshop'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
661,9822088402,893cf3805a7ffff,23.194894,89.6875635,Kalna-Khulna Bus Counter,"Kalna-Khulna Bus Counter, Lohagora Upazila, Narail District, Khulna Division, Bangladesh","লোহাগড়া উপজেলা, নড়াইল জেলা, খুলনা বিভাগ, বাংলাদেশ",Kalna-Khulna Bus Counter,,,লোহাগড়া উপজেলা,বাংলাদেশ,খুলনা বিভাগ,street,boundaries,['bus_stop'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Ratail,48971f11519d86cbfa4172c63533241e
667,9826958903,893cf3805a7ffff,23.1948718,89.6877028,Kalna Ghat,"Kalna Ghat, Lohagora Upazila, Narail District, Khulna Division, Bangladesh","লোহাগড়া উপজেলা, নড়াইল জেলা, খুলনা বিভাগ, বাংলাদেশ","Kalna Ghat, ",,,লোহাগড়া উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['bus_station'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Ratail,48971f11519d86cbfa4172c63533241e
686,9827054255,893cf382ad7ffff,23.1949919,89.694303,Kalna-Muksudpur Bus Stop,"Kalna-Muksudpur Bus Stop, Kasiani, Gopalganj District, Dhaka Division, Bangladesh","গোপালগঞ্জ জেলা, ঢাকা বিভাগ, বাংলাদেশ",Kalna-Muksudpur Bus Stop,,,Kasiani,বাংলাদেশ,ঢাকা বিভাগ,street,boundaries,['bus_stop'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Ratail,48971f11519d86cbfa4172c63533241e
2972,439041893,893cf3828cbffff,23.2130737,89.699492,ভাটিয়াপাড়া ঘাট রেলওয়ে স্টেশন,"Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ভাটিয়াপাড়া ঘাট রেলওয়ে স্টেশন, ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,"ভাটিয়াপাড়া ঘাট রেলওয়ে স্টেশন, ",['Bhatiapara Ghat'],Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['railway_station'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
2975,439042242,893cf3828cbffff,23.21319142,89.69938828,Bhatiapara Railway Mosque,"Bhatiapara Railway Mosque, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Bhatiapara Railway Mosque, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['place_of_worship_muslim'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
2987,439044273,893cf3828c3ffff,23.21376542,89.69989634,Daut Bakari,"Daut Bakari, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Daut Bakari, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['bakery'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
2995,439128057,893cf3828c3ffff,23.21376526,89.69885803,Sanjida Sergical Clinic,"Sanjida Sergical Clinic, Alfadanga, Faridpur District, Dhaka Division, Bangladesh","ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Sanjida Sergical Clinic, ",,,Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['clinic'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
3003,439138276,893cf3828dbffff,23.214138,89.6966571,সোনালী ব্যাংক,"Alfadanga, Faridpur District, Dhaka Division, Bangladesh","সোনালী ব্যাংক, ফরিদপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,"সোনালী ব্যাংক, ",['Sonali Bank'],Alfadanga,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['bank'],[],Bangladesh,Dhaka,Gopalganj,Kashiani,Kashiani,1684f289f72ccda2210a25a680779d36
